107.6,95.6,12.0,70.7,1.93,22.7,17.5,73.7,50.5,16.3,57.0,59.0,91.5,62.,95.6,107.6,-12.0,70.6,2.0,18.5,26.3,82.5,49.5,13.2,42.3,45.6,91.5,37.,1
102.2,115.2,-13.0,45.5,0.83,12.6,31.7,61.1,48.4,19.6,50.0,56.1,92.0,43.,115.2,102.2,13.0,45.2,1.9,14.6,38.9,68.3,51.6,10.9,47.3,51.6,92.0,56.,0
89.8,96.9,-7.1,45.9,2.13,13.4,21.7,75.5,45.9,8.2,41.6,43.9,97.5,44.,96.9,89.8,7.1,54.1,1.25,15.5,24.5,78.3,54.1,16.5,47.1,50.8,97.5,55.,0
111.5,96.8,14.6,47.6,1.18,15.2,41.3,87.5,64.9,17.7,53.5,56.2,95.0,61.,96.8,111.5,-14.6,43.8,1.4,12.3,12.5,58.7,35.1,10.6,46.1,50.9,95.0,38.,1
105.6,104.5,1.1,57.6,1.12,17.0,14.7,79.5,51.3,19.1,58.3,63.2,89.0,53.,104.5,105.6,-1.1,48.6,1.64,15.8,20.5,85.3,48.7,12.4,51.3,54.0,89.0,46.,1
88.7,95.8,-7.1,40.6,1.18,10.4,23.8,74.2,48.8,11.3,37.2,42.2,96.0,42.,95.8,88.7,7.1,78.8,2.6,19.0,25.8,76.2,51.2,10.5,39.2,43.9,96.0,57.,0
87.0,95.3,-8.2,45.5,1.15,11.2,23.7,72.3,49.2,12.0,38.8,45.2,96.91,49.,95.3,87.0,8.2,58.8,1.25,13.9,27.7,76.3,50.8,15.1,43.3,47.3,96.91,51.,0
103.4,127.0,-23.6,67.7,4.2,17.8,20.8,70.5,44.6,5.6,42.7,50.9,89.0,42.,127.0,103.4,23.6,62.2,3.5,21.7,29.5,79.2,55.4,9.0,59.7,61.1,89.0,57.,0
119.1,83.1,36.0,71.4,2.31,22.4,34.9,65.4,51.6,14.6,55.6,58.4,89.0,74.,83.1,119.1,-36.0,48.3,0.78,11.8,34.6,65.1,48.4,20.2,39.4,42.7,89.0,25.,1
109.5,118.8,-9.3,66.7,2.8,21.1,22.7,51.1,37.4,10.5,50.0,55.0,95.5,46.,118.8,109.5,9.3,68.2,1.76,20.4,48.9,77.3,62.6,17.7,53.4,57.5,95.5,53.,0
107.2,103.1,4.1,56.8,1.75,15.9,28.6,71.7,49.5,12.4,47.6,54.1,97.0,54.,103.1,107.2,-4.1,56.4,1.1,16.9,28.3,71.4,50.5,20.6,54.8,56.3,97.0,45.,1
98.9,94.5,4.4,59.4,1.12,15.4,27.7,76.2,50.6,18.5,51.3,53.9,91.5,49.,94.5,98.9,-4.4,71.4,1.47,20.0,23.8,72.3,49.4,18.7,50.0,52.1,91.5,50.,1
103.1,116.8,-13.7,52.5,1.75,16.7,17.8,69.6,44.0,12.4,55.0,56.0,96.0,45.,116.8,103.1,13.7,54.1,1.25,15.5,30.4,82.2,56.0,16.8,56.5,59.8,96.0,54.,0
104.4,107.8,-3.4,52.4,1.69,17.5,30.4,80.0,53.5,14.3,50.6,52.5,90.5,49.,107.8,104.4,3.4,55.6,1.25,17.1,20.0,69.6,46.5,17.8,56.3,59.1,90.5,50.,0
104.1,107.1,-3.0,69.4,1.25,17.5,38.5,68.6,53.4,20.4,48.2,52.7,98.5,43.,107.1,104.1,3.0,47.2,1.55,13.0,31.4,61.5,46.6,11.1,46.5,53.0,98.5,56.,0
103.2,121.3,-18.1,48.5,1.33,12.8,28.6,83.3,50.0,12.8,44.7,50.1,94.0,36.,121.3,103.2,18.1,48.8,1.75,17.4,16.7,71.4,50.0,12.8,66.0,67.0,94.0,63.,0
105.4,92.5,12.9,56.4,1.29,16.3,39.6,72.9,55.4,18.3,48.9,51.2,93.0,55.,92.5,105.4,-12.9,63.9,1.21,18.1,27.1,60.4,44.6,20.4,50.6,50.3,93.0,44.,1
102.3,113.8,-11.5,45.5,1.36,12.7,32.7,67.4,48.9,12.6,43.7,48.5,87.0,39.,113.8,102.3,11.5,43.2,1.6,13.8,32.6,67.3,51.1,11.5,51.3,56.5,87.0,61.,0
120.0,112.4,7.6,51.2,1.57,16.5,36.4,68.0,53.2,14.7,55.3,58.8,96.0,52.,112.4,120.0,-7.6,57.1,1.67,15.4,32.0,63.6,46.8,12.4,47.0,55.5,96.0,47.,1
104.3,111.7,-7.4,70.7,4.83,21.6,21.8,71.9,47.3,6.5,46.3,48.2,93.5,48.,111.7,104.3,7.4,53.8,2.63,16.3,28.1,78.2,52.7,8.5,48.9,52.1,93.5,51.,0
124.2,95.6,28.6,60.5,2.3,18.4,34.2,74.4,54.5,11.0,55.4,62.3,91.0,67.,95.6,124.2,-28.6,72.7,1.33,19.4,25.6,65.8,45.5,19.8,50.0,53.9,91.0,32.,1
96.0,111.0,-15.0,58.3,1.5,15.7,26.4,78.3,50.5,14.0,44.8,49.2,100.0,40.,111.0,96.0,15.0,68.2,2.0,21.6,21.7,73.6,49.5,15.0,58.8,59.4,100.0,59.,0
91.0,99.0,-8.0,67.6,1.15,16.8,27.8,74.4,47.3,20.0,45.3,49.2,100.0,42.,99.0,91.0,8.0,71.4,1.04,18.8,25.6,72.2,52.7,24.0,54.9,59.4,100.0,57.,0
121.1,132.6,-11.6,73.8,2.21,22.5,32.5,69.0,51.2,14.7,57.3,62.1,95.0,46.,132.6,121.1,11.6,57.1,2.18,18.3,31.0,67.5,48.8,11.6,59.8,65.3,95.0,53.,0
102.8,97.1,5.7,52.6,1.67,13.5,36.1,68.5,51.3,11.3,42.1,48.8,95.55,59.,97.1,102.8,-5.7,53.8,0.95,14.7,31.5,63.9,48.7,21.0,50.0,51.5,95.55,40.,1
108.9,114.3,-5.4,51.4,1.13,14.9,30.4,70.7,49.4,17.8,51.3,55.3,90.5,44.,114.3,108.9,5.4,56.8,1.4,17.1,29.3,69.6,50.6,16.5,55.1,60.2,90.5,55.,0
109.7,95.7,14.0,61.9,6.5,19.5,24.6,68.2,43.6,4.3,51.1,50.7,93.0,56.,95.7,109.7,-14.0,51.6,0.76,13.0,31.8,75.4,56.4,22.6,47.2,53.4,93.0,43.,1
87.8,105.1,-17.3,61.3,1.0,14.1,35.2,64.4,48.5,19.4,40.1,44.8,98.0,33.,105.1,87.8,17.3,55.0,1.16,16.3,35.6,64.8,51.5,19.4,50.0,55.2,98.0,66.,0
105.4,90.1,15.3,52.5,1.11,16.4,31.9,77.8,54.3,20.7,55.4,55.5,91.5,59.,90.1,105.4,-15.3,35.5,0.58,9.8,22.2,68.1,45.7,20.9,46.4,49.8,91.5,40.,1
110.4,104.2,6.3,51.2,1.4,16.8,23.1,76.9,53.8,15.6,58.8,61.1,96.0,57.,104.2,110.4,-6.3,57.5,1.77,17.6,23.1,76.9,46.2,13.5,51.7,52.7,96.0,42.,1
121.2,112.0,9.2,60.0,1.59,19.0,36.4,53.7,45.9,17.2,58.5,61.7,99.5,57.,112.0,121.2,-9.2,48.7,1.06,13.5,46.3,63.6,54.1,18.0,47.8,53.4,99.5,42.,1
98.9,106.5,-7.5,48.5,1.33,13.0,26.0,71.7,47.9,12.8,45.7,50.8,93.5,43.,106.5,98.9,7.5,69.4,1.79,19.1,28.3,74.0,52.1,15.1,48.1,54.4,93.5,56.,0
102.0,109.0,-7.0,54.1,1.54,14.6,32.2,60.0,45.6,13.0,43.5,48.7,100.0,41.,109.0,102.0,7.0,48.6,1.38,12.9,40.0,67.8,54.4,13.0,43.9,51.3,100.0,58.,0
101.0,106.0,-5.0,71.1,1.93,19.3,28.0,65.5,48.1,14.0,47.1,52.0,100.0,52.,106.0,101.0,5.0,66.7,2.33,18.9,34.5,72.0,51.9,12.0,46.0,50.0,100.0,47.,0
108.7,98.9,9.8,68.4,1.44,19.8,33.3,66.7,52.7,19.6,53.3,58.4,92.0,58.,98.9,108.7,-9.8,63.9,1.92,17.4,33.3,66.7,47.3,13.0,44.4,47.4,92.0,41.,1
95.7,113.0,-17.4,73.5,1.79,18.4,35.2,70.0,50.0,15.2,44.6,46.8,92.0,37.,113.0,95.7,17.4,76.9,1.58,22.6,30.0,64.8,50.0,20.7,59.1,61.9,92.0,62.,0
104.1,108.2,-4.1,44.7,1.0,12.8,35.2,84.0,58.7,17.3,49.5,52.0,98.0,43.,108.2,104.1,4.1,67.5,3.38,20.5,16.0,64.8,41.3,8.2,52.9,55.4,98.0,56.,0
92.4,112.1,-19.7,53.1,1.13,14.2,25.0,73.9,48.0,16.3,45.1,48.0,91.5,34.,112.1,92.4,19.7,60.5,1.77,18.4,26.1,75.0,52.0,14.3,52.5,56.2,91.5,65.,0
104.3,88.3,16.0,61.0,2.08,18.0,37.7,95.1,62.8,12.8,45.7,48.9,94.0,59.,88.3,104.3,-16.0,51.6,0.89,14.3,4.9,62.3,37.2,19.1,49.3,53.9,94.0,40.,1
115.4,85.7,29.7,52.6,1.33,15.2,42.0,82.0,62.0,16.5,50.0,54.6,91.0,66.,85.7,115.4,-29.7,58.6,1.31,14.5,18.0,58.0,38.0,14.3,40.0,45.6,91.0,33.,1
117.9,109.5,8.4,69.0,4.14,22.3,13.6,75.0,42.9,7.4,58.5,61.7,95.0,53.,109.5,117.9,-8.4,57.9,1.47,17.3,25.0,86.4,57.1,15.8,54.7,60.2,95.0,46.,1
119.6,96.0,23.6,48.8,1.11,14.0,45.8,78.2,63.1,17.6,51.1,58.7,101.5,69.,96.0,119.6,-23.6,42.4,0.93,11.1,21.8,54.2,36.9,14.9,43.5,49.6,101.5,30.,1
104.2,115.5,-11.3,56.4,2.75,16.3,30.5,74.4,49.0,8.4,44.3,47.2,96.0,39.,115.5,104.2,11.3,62.2,3.11,20.7,25.6,69.5,51.0,9.3,57.1,58.7,96.0,60.,0
120.2,122.4,-2.2,56.3,1.93,19.3,39.5,71.4,53.8,14.1,58.4,60.3,98.5,47.,122.4,120.2,2.2,82.2,1.95,25.5,28.6,60.5,46.2,19.4,63.3,67.0,98.5,53.,0
104.0,110.0,-6.0,72.2,1.08,17.3,49.1,66.7,57.7,24.2,45.9,52.2,99.5,45.,110.0,104.0,6.0,70.0,2.33,19.4,33.3,50.9,42.3,12.0,49.4,53.8,99.5,54.,0
96.5,93.0,3.5,60.0,1.5,17.6,28.6,66.1,50.0,16.3,49.3,51.1,86.0,61.,93.0,96.5,-3.5,40.0,0.92,10.3,33.9,71.4,50.0,15.1,40.7,44.3,86.0,38.,1
116.7,83.3,33.3,77.5,2.21,24.0,22.2,67.8,50.5,15.6,61.3,64.0,90.0,74.,83.3,116.7,-33.3,69.0,1.67,15.7,32.2,77.8,49.5,13.3,35.8,39.5,90.0,25.,1
117.2,104.3,12.9,48.8,2.0,16.3,22.2,68.4,48.0,10.8,57.1,59.2,93.0,56.,104.3,117.2,-12.9,74.3,3.25,19.0,31.6,77.8,52.0,8.6,43.3,48.3,93.0,43.,1
113.2,128.6,-15.4,69.7,2.09,18.5,26.7,62.2,44.4,12.1,48.6,57.6,91.0,45.,128.6,113.2,15.4,59.1,2.0,19.4,37.8,73.3,55.6,14.3,59.2,62.2,91.0,54.,0
107.9,125.8,-18.0,55.9,1.46,15.6,33.3,73.0,51.2,14.6,50.0,53.6,89.0,42.,125.8,107.9,18.0,46.7,1.91,17.5,27.0,66.7,48.8,12.4,63.1,64.7,89.0,57.,0
93.7,115.6,-21.9,58.3,1.4,16.0,28.3,67.4,46.5,15.8,44.8,47.5,95.5,34.,115.6,93.7,21.9,61.0,1.79,18.7,32.6,71.7,53.5,14.6,54.7,59.2,95.5,65.,0
85.7,103.0,-17.3,50.0,1.6,13.1,16.4,78.9,41.9,10.2,38.4,43.5,98.5,33.,103.0,85.7,17.3,55.9,0.95,15.2,21.1,83.6,58.1,20.2,54.3,60.7,98.5,66.,0
95.9,106.1,-10.2,75.8,1.92,17.9,29.0,70.5,46.2,13.4,42.3,45.8,97.5,41.,106.1,95.9,10.2,64.9,1.5,18.0,29.5,71.0,53.8,16.3,52.5,57.2,97.5,58.,0
92.4,105.4,-13.0,48.5,0.7,13.0,38.1,73.9,56.8,25.0,47.9,51.9,92.0,40.,105.4,92.4,13.0,65.8,1.92,19.5,26.1,61.9,43.2,14.1,50.0,53.1,92.0,59.,0
89.8,96.6,-6.9,45.2,1.0,11.1,40.7,68.1,52.8,15.9,36.9,40.8,88.5,40.,96.6,89.8,6.9,66.7,1.33,16.4,31.9,59.3,47.2,16.9,46.5,50.2,88.5,59.,0
90.0,94.9,-4.9,64.7,1.16,16.1,30.2,75.0,50.5,19.0,44.1,48.4,99.0,49.,94.9,90.0,4.9,40.0,0.61,11.4,25.0,69.8,49.5,23.5,49.3,53.4,99.0,50.,0
108.1,93.9,14.1,69.2,1.5,19.0,34.6,72.7,54.2,18.2,52.3,55.2,99.0,58.,93.9,108.1,-14.1,61.5,1.6,17.4,27.3,65.4,45.8,15.2,44.4,47.1,99.0,41.,1
120.6,111.9,8.6,51.1,2.4,16.7,25.0,67.7,48.7,9.3,54.2,58.1,97.81,54.,111.9,120.6,-8.6,55.6,3.13,16.2,32.3,75.0,51.3,7.3,47.6,51.9,97.81,45.,1
101.0,107.9,-6.9,57.9,1.83,16.2,22.8,72.9,45.7,11.8,49.4,51.5,101.5,41.,107.9,101.0,6.9,69.4,1.67,18.0,27.1,77.2,54.3,14.9,48.8,55.4,101.5,58.,0
120.2,95.6,24.7,74.4,2.07,22.8,25.7,82.6,58.0,15.7,61.1,64.8,89.5,67.,95.6,120.2,-24.7,36.4,1.09,10.9,17.4,74.3,42.0,12.2,47.2,50.5,89.5,32.,1
106.3,107.3,-1.0,50.0,1.29,13.8,34.0,75.0,53.5,14.7,47.0,52.0,95.5,48.,107.3,106.3,1.0,56.1,2.09,17.7,25.0,66.0,46.5,11.5,52.3,54.5,95.5,51.,0
125.7,99.0,26.7,80.5,2.2,22.8,26.8,80.8,57.0,14.9,60.6,66.3,101.5,64.,99.0,125.7,-26.7,74.3,2.36,19.0,19.2,73.2,43.0,10.8,43.9,50.7,101.5,35.,1
112.1,110.2,1.9,56.4,1.16,17.1,24.4,70.2,48.9,19.2,57.5,61.9,98.5,49.,110.2,112.1,-1.9,68.9,2.38,21.7,29.8,75.6,51.1,13.3,52.7,55.3,98.5,50.,1
109.0,104.0,5.0,83.7,2.25,25.5,12.5,72.1,43.4,16.0,59.1,61.8,100.5,53.,104.0,109.0,-5.0,80.5,1.43,22.6,27.9,87.5,56.6,22.8,56.0,58.5,100.5,46.,1
102.1,112.8,-10.6,60.6,1.43,14.5,41.9,73.9,55.6,14.9,40.0,46.3,94.0,42.,112.8,102.1,10.6,64.1,1.79,19.1,26.1,58.1,44.4,14.9,54.3,57.9,94.0,57.,0
104.5,110.1,-5.6,62.9,1.57,17.6,29.8,55.6,43.6,15.7,50.0,53.4,89.0,49.,110.1,104.5,5.6,56.4,1.57,16.4,44.4,70.2,56.4,15.7,47.2,50.1,89.0,51.,0
110.3,112.8,-2.6,80.9,2.11,21.6,38.3,73.2,55.2,15.4,49.5,54.7,96.83,50.,112.8,110.3,2.6,63.8,2.14,18.6,26.8,61.7,44.8,12.0,53.4,58.0,96.83,49.,0
110.9,102.0,8.9,59.0,1.77,16.0,34.5,72.9,51.9,12.9,47.2,51.9,101.5,57.,102.0,110.9,-8.9,43.2,0.94,12.3,27.1,65.5,48.1,16.7,48.2,54.2,101.5,42.,1
108.4,109.4,-1.0,51.2,1.5,17.1,18.2,76.1,47.8,14.7,54.9,57.6,95.5,48.,109.4,108.4,1.0,60.5,2.17,19.8,23.9,81.8,52.2,12.5,52.9,56.2,95.5,51.,0
114.9,99.0,15.9,41.9,1.5,14.0,23.4,76.6,50.0,11.9,57.0,59.5,100.5,59.,99.0,114.9,-15.9,48.8,1.05,15.3,23.4,76.6,50.0,19.0,50.6,53.5,100.5,41.,1
119.8,127.2,-7.4,71.8,1.75,20.6,42.5,52.2,47.7,17.6,54.0,59.7,91.5,49.,127.2,119.8,7.4,50.0,1.69,16.5,47.8,57.5,52.3,14.1,55.7,60.2,91.5,50.,0
104.3,103.2,1.1,65.8,1.67,18.9,28.9,75.0,52.7,16.0,51.2,54.5,94.0,52.,103.2,104.3,-1.1,48.7,1.73,15.3,25.0,71.1,47.3,11.7,48.3,52.1,94.0,47.,1
97.9,104.1,-6.1,47.2,3.4,14.0,14.3,84.4,45.5,5.2,41.1,47.4,97.5,42.,104.1,97.9,6.1,73.0,2.08,20.8,15.6,85.7,54.5,13.3,53.8,57.1,97.5,57.,0
114.4,97.9,16.5,73.3,3.0,22.8,29.4,79.6,55.2,11.3,51.6,54.8,97.0,62.,97.9,114.4,-16.5,48.5,1.23,12.9,20.4,70.6,44.8,13.4,45.9,50.4,97.0,37.,1
102.8,95.3,7.5,75.7,2.15,19.0,24.1,65.2,46.5,12.3,46.8,52.0,96.45,58.,95.3,102.8,-7.5,54.1,1.67,13.3,34.8,75.9,53.5,11.2,40.2,44.4,96.45,41.,1
96.9,94.9,2.0,54.1,2.0,15.5,23.2,70.6,49.2,10.2,46.1,48.5,88.75,53.,94.9,96.9,-2.0,63.9,2.88,16.5,29.4,76.8,50.8,8.2,41.6,43.8,88.75,46.,1
107.4,117.9,-10.5,69.4,1.32,20.2,16.1,72.2,46.3,20.0,60.9,65.3,95.0,48.,117.9,107.4,10.5,62.5,1.32,19.4,27.8,83.9,53.7,20.0,62.2,66.6,95.0,51.,0
108.2,99.0,9.3,53.7,1.1,15.2,45.6,67.4,55.0,20.6,49.5,51.6,97.0,48.,99.0,108.2,-9.3,66.7,1.24,19.0,32.6,54.4,45.0,21.6,52.6,54.6,97.0,51.,1
108.2,109.2,-0.9,63.2,1.26,18.5,25.0,59.3,44.7,19.6,56.8,60.3,97.5,52.,109.2,108.2,0.9,47.6,1.18,14.4,40.7,75.0,55.3,17.3,50.0,52.6,97.5,47.,0
77.0,85.9,-8.9,56.7,0.89,13.1,25.5,74.1,49.5,19.0,37.5,42.1,99.5,45.,85.9,77.0,8.9,46.9,0.79,11.7,25.9,74.5,50.5,19.2,42.1,45.7,99.5,54.,0
119.5,139.8,-20.2,50.0,2.63,17.2,31.9,64.9,46.4,9.2,52.9,55.6,87.5,43.,139.8,119.5,20.2,33.3,1.67,13.2,35.1,68.1,53.6,10.2,64.6,68.7,87.5,56.,0
115.2,86.0,29.2,76.2,1.78,23.0,23.1,80.4,55.6,18.2,61.5,64.0,99.5,70.,86.0,115.2,-29.2,63.6,1.24,16.3,19.6,76.9,44.4,17.0,46.2,47.8,99.5,29.,1
95.6,98.9,-3.3,70.3,1.18,18.7,45.1,75.6,58.7,24.2,46.6,48.0,91.0,47.,98.9,95.6,3.3,59.4,1.12,16.0,24.4,54.9,41.3,18.7,49.3,55.3,91.0,52.,0
88.0,82.0,6.0,60.6,1.67,15.7,14.0,75.4,46.7,12.0,42.2,47.3,100.0,57.,82.0,88.0,-6.0,52.8,1.12,14.3,24.6,86.0,53.3,17.0,42.3,43.4,100.0,42.,1
114.3,85.9,28.4,66.0,3.44,20.9,32.8,72.2,51.8,9.2,52.0,52.1,98.5,64.,85.9,114.3,-28.4,62.2,1.35,16.8,27.8,67.2,48.2,17.2,43.3,44.9,98.5,36.,1
115.7,114.6,1.1,45.2,2.71,15.4,33.3,81.0,55.6,7.9,50.0,53.7,89.0,49.,114.6,115.7,-1.1,62.2,3.83,19.3,19.0,66.7,44.4,6.7,53.2,57.5,89.0,51.,1
96.8,109.6,-12.8,78.1,1.32,17.7,39.0,73.7,52.6,20.2,42.9,46.8,94.0,38.,109.6,96.8,12.8,77.1,1.59,20.6,26.3,61.0,47.4,18.1,55.6,60.8,94.0,61.,0
119.0,89.0,30.0,77.8,2.19,23.3,37.2,70.9,56.1,16.0,57.1,61.4,100.0,74.,89.0,119.0,-30.0,51.6,0.84,12.2,29.1,62.8,43.9,19.0,40.9,46.7,100.0,26.,1
108.7,93.2,15.4,63.0,1.71,19.6,32.7,84.2,60.4,16.3,55.6,56.7,103.5,64.,93.2,108.7,-15.4,36.8,1.17,11.2,15.8,67.3,39.6,11.7,44.6,47.8,103.5,35.,1
78.9,105.4,-26.4,53.3,0.84,12.9,27.3,82.7,54.2,20.0,39.4,42.4,94.0,33.,105.4,78.9,26.4,62.9,2.0,17.7,17.3,72.7,45.8,11.8,51.2,53.5,94.0,66.,0
100.0,116.7,-16.7,71.4,2.27,18.8,33.3,63.0,47.0,12.1,45.3,48.0,90.5,41.,116.7,100.0,16.7,68.3,2.15,20.7,37.0,66.7,53.0,14.4,54.2,56.3,90.5,58.,0
108.6,113.8,-5.2,51.4,1.9,15.6,22.2,68.9,45.6,10.8,49.4,55.2,93.5,47.,113.8,108.6,5.2,62.5,1.79,18.9,31.1,77.8,54.4,14.9,56.0,58.8,93.5,53.,0
102.8,104.6,-1.8,51.1,1.64,15.6,29.1,81.4,52.0,12.8,47.9,51.4,98.72,51.,104.6,102.8,1.8,50.0,0.83,14.0,18.6,70.9,48.0,21.1,56.4,62.2,98.72,48.,0
111.6,122.9,-11.3,32.5,1.18,10.3,34.0,77.8,51.7,11.6,47.7,52.4,95.5,40.,122.9,111.6,11.3,60.0,2.08,20.8,22.2,66.0,48.3,13.5,64.4,67.4,95.5,59.,0
116.0,90.4,25.5,53.8,0.84,16.4,43.8,85.7,67.6,26.6,63.0,67.8,94.0,63.,90.4,116.0,-25.5,70.0,1.17,17.4,14.3,56.3,32.4,19.1,49.3,53.2,94.0,36.,1
110.7,116.7,-6.0,63.9,1.92,18.7,35.4,75.0,53.4,14.3,50.6,52.7,84.0,46.,116.7,110.7,6.0,40.5,1.67,13.9,25.0,64.6,46.6,10.7,54.7,59.2,84.0,53.,0
99.0,97.1,1.9,44.4,1.07,11.9,30.8,72.6,53.5,14.6,44.6,50.7,93.74,53.,97.1,99.0,-1.9,50.0,2.0,13.2,27.4,69.2,46.5,8.7,40.6,46.4,93.74,46.,1
93.5,101.9,-8.4,64.7,1.16,15.4,23.3,72.2,46.5,17.6,42.5,49.3,96.91,43.,101.9,93.5,8.4,67.5,1.42,18.2,27.8,76.7,53.5,17.9,50.0,53.9,96.91,56.,0
106.3,116.7,-10.4,66.7,1.04,16.9,45.8,67.3,57.0,24.0,47.6,53.8,96.0,43.,116.7,106.3,10.4,67.5,2.45,19.4,32.7,54.2,43.0,11.5,51.7,56.0,96.0,56.,0
101.0,96.9,4.1,48.5,0.67,11.6,47.1,63.9,56.3,24.2,47.5,52.8,98.5,53.,96.9,101.0,-4.1,47.1,1.23,11.9,36.1,52.9,43.8,13.3,40.3,45.5,98.5,47.,1
126.8,103.1,23.7,63.8,1.76,21.9,29.7,80.0,58.6,17.5,61.6,66.1,97.5,61.,103.1,126.8,-23.7,57.1,2.5,15.7,20.0,70.3,41.4,8.2,45.8,52.0,97.5,38.,1
106.7,116.7,-10.0,62.9,2.0,17.7,28.3,69.0,47.7,12.2,46.8,52.6,90.0,45.,116.7,106.7,10.0,61.9,2.36,20.2,31.0,71.7,52.3,12.2,56.0,58.9,90.0,54.,0
131.9,108.7,23.2,79.1,4.86,26.0,15.0,70.2,44.8,7.7,66.0,67.8,91.5,59.,108.7,131.9,-23.2,68.4,2.36,19.8,29.8,85.0,55.2,12.0,52.5,54.9,91.5,40.,1
97.1,89.4,7.7,55.6,1.25,14.5,25.9,67.2,47.8,15.4,45.5,50.8,104.0,57.,89.4,97.1,-7.7,61.8,1.11,14.6,32.8,74.1,52.2,18.3,42.5,45.5,104.0,42.,1
104.3,92.3,12.0,72.2,2.17,19.4,30.9,63.3,47.8,13.0,47.1,50.3,91.5,57.,92.3,104.3,-12.0,73.5,1.79,18.2,36.7,69.1,52.2,15.4,39.8,42.5,91.5,43.,1
101.1,103.2,-2.2,73.5,1.79,19.4,23.4,64.0,44.3,15.1,49.3,53.2,93.0,49.,103.2,101.1,2.2,51.3,1.33,15.4,36.0,76.6,55.7,16.1,48.3,50.8,93.0,50.,0
124.1,102.4,21.7,55.8,1.71,20.7,30.0,72.1,54.8,16.9,64.4,66.2,84.0,59.,102.4,124.1,-21.7,53.8,1.91,17.9,27.9,70.0,45.2,12.9,51.9,52.1,84.0,40.,1
130.2,106.3,24.0,59.2,2.64,21.8,27.0,64.4,47.6,11.5,65.5,67.7,96.0,64.,106.3,130.2,-24.0,40.5,0.89,13.3,35.6,73.0,52.4,19.8,52.4,55.7,96.0,35.,1
107.6,112.0,-4.3,48.8,1.43,16.9,20.5,67.3,47.3,15.2,55.1,58.1,92.0,50.,112.0,107.6,4.3,58.3,2.1,16.3,32.7,79.5,52.7,10.9,48.2,52.7,92.0,50.,0
90.6,108.3,-17.7,50.0,2.57,14.6,18.2,70.7,40.6,7.3,42.8,45.0,96.0,36.,108.3,90.6,17.7,65.1,1.75,20.9,29.3,81.8,59.4,16.7,56.6,58.0,96.0,63.,0
92.0,109.1,-17.1,62.2,1.35,17.6,20.8,85.4,48.9,17.0,49.4,50.3,99.5,37.,109.1,92.0,17.1,67.5,1.69,20.5,14.6,79.2,51.1,16.2,57.8,60.8,99.5,63.,0
111.8,110.0,1.8,65.3,1.39,19.4,30.6,75.4,54.7,19.3,55.9,61.0,98.9,51.,110.0,111.8,-1.8,57.4,1.59,16.8,24.6,69.4,45.3,14.2,50.5,56.9,98.9,48.,1
96.7,119.6,-22.9,69.4,2.08,19.5,25.5,52.9,39.8,13.2,46.9,49.2,91.5,38.,119.6,96.7,22.9,58.1,1.79,17.9,47.1,74.5,60.2,15.2,52.8,55.2,91.5,62.,0
108.7,103.9,4.9,51.2,1.31,15.8,24.4,61.9,46.3,15.5,56.2,59.7,93.28,60.,103.9,108.7,-4.9,48.8,1.4,14.3,38.1,75.6,53.7,14.6,46.2,48.4,93.28,39.,1
86.0,101.0,-15.0,68.8,1.16,15.5,37.3,66.0,50.5,19.0,37.5,42.7,100.5,39.,101.0,86.0,15.0,57.1,1.41,17.0,34.0,62.7,49.5,16.8,48.9,52.5,100.5,60.,0
106.3,97.9,8.4,51.4,1.06,14.2,34.1,68.5,53.1,17.9,49.3,56.2,94.5,59.,97.9,106.3,-8.4,62.5,1.54,15.4,31.5,65.9,46.9,13.8,42.4,48.3,94.5,40.,1
112.0,112.1,-0.1,61.4,2.45,18.2,25.9,79.6,51.5,10.2,50.5,55.4,97.36,50.,112.1,112.0,0.1,72.7,1.88,21.6,20.4,74.1,48.5,15.9,57.1,60.1,97.36,49.,1
122.1,114.8,7.3,69.2,2.25,21.1,36.6,57.5,46.9,14.0,55.1,59.5,87.0,52.,114.8,122.1,-7.3,61.9,1.73,20.5,42.5,63.4,53.1,17.0,55.5,58.4,87.0,47.,1
94.5,108.9,-14.4,67.6,2.56,16.9,35.9,72.7,50.9,9.9,37.6,41.3,90.5,41.,108.9,94.5,14.4,61.0,1.92,19.7,27.3,64.1,49.1,14.4,54.2,56.0,90.5,58.,0
125.3,115.4,9.9,48.8,4.0,16.1,30.4,63.8,47.3,5.5,52.4,58.3,91.0,57.,115.4,125.3,-9.9,50.0,1.19,15.1,36.2,69.6,52.7,17.6,55.3,57.6,91.0,42.,1
119.5,106.9,12.6,55.0,2.0,17.6,38.6,78.0,57.6,12.6,52.5,56.9,87.0,58.,106.9,119.5,-12.6,51.4,1.46,16.5,22.0,61.4,42.4,14.9,53.2,55.5,87.0,41.,1
114.0,99.0,15.0,56.1,1.15,16.3,41.9,79.2,62.5,20.0,52.4,58.8,101.0,62.,99.0,114.0,-15.0,55.9,1.36,14.4,20.8,58.1,37.5,13.7,42.9,50.8,101.0,37.,1
110.2,115.7,-5.5,64.9,1.04,18.9,39.0,72.5,55.6,26.1,59.1,59.9,88.5,41.,115.7,110.2,5.5,58.1,2.08,20.2,27.5,61.0,44.4,13.5,59.4,60.4,88.5,58.,0
